query	reference	matches	score
C07	Cystine_4TMS	6	0.011193676254217085
C07	Cytidine_5TMS	1	0.010832477174594944
C07	Dehydrocholesterol_1TMS	6	0.006187418339988998
C07	Dehydroergosterol_1TMS	6	0.040120289558978166
C07	Dehydroestradiol_2TMS	4	0.0058636021270158005
C07	Deoxycholic acid_3TMS	1	0.002771108533585815
C07	Dopamine_3TMS	3	0.0026975835210663783
C07	Ergocalciferol_TMS	5	0.005759713671394205
C07	Ergosterol_1TMS	3	0.003980127377820043
C07	Estrone_1TMS	2	0.0026450149847501267
C07	Gallic acid_4TMS	2	0.013733700756132328
C07	Gluconic acid_6TMS	2	0.016079808834203273
C07	Gluconolactone	1	0.0015344413876093575
C07	Glucose-6-phosphate_6TMS isomer 1	1	0.003804579195867475
C07	Glucose-6-phosphate_6TMS isomer 2	2	0.03497008400644154
C07	Glucuro-3,6-lactone_3TMS isomer 2	5	0.10809457963994563
C07	Glutamic acid_2TMS	1	3.852327344898631e-05
C07	Histidine_4TMS	2	0.009282347405479608
C07	Homogentisic acid_3TMS	1	0.0033076004578206355
C07	Homoveratric_acid_1TMS	1	0.0005825078491068066
C07	Indole-3-acetamide_3TMS	1	6.566369739357408e-05
C07	Indole-3-acetic acid_1TMS	2	0.0013837093651915438
C07	Kynurenine_2TMS	2	0.0002897086640365028
C07	Kynurenine_4TMS	7	0.01862198784549117
C07	Lithocholic acid_2TMS	2	0.004413500393714671
C07	Maleic acid_2TMS	1	0.003028345204728974
C07	Maltotriose_11TMS isomer 2	2	0.0041093758817980905
C07	Melatonin_1TMS	1	0.0018802921134782168
C07	Methyl-3-indolylacetate_1TMS	1	9.362401501302284e-05
C07	Methylnicotinamide	1	0.0937836138269074
C07	Methylnicotinamide_1TMS	1	0.01897249876801128
C07	Myristic acid_1TMS	3	0.08080046011076855
C07	Norvaline_3TMS	1	0.0007392491027507289
C07	Phosphoserine_4TMS	2	0.05125394056006837
C07	Pregnenolone_1TMS	4	0.003114117382451541
C07	Progesterone	3	0.006029892442716859
C07	Proline_2TMS	1	0.0018670779822277305
C07	Spermidine_4TMS	5	0.029416612950838087
C07	Spermine_derivative	2	0.00035455963348064143
C07	Stigmasterol_1TMS	5	0.003514523694977459
C07	Suberic acid_2TMS	1	0.0006755103688058468
C07	Syringic acid_2TMS	1	2.0659715517231954e-05
C07	Taurine_3TMS	1	0.07854776349061439
C07	Threonine_3TMS spectra 2	3	0.009787805358305526
C07	Thymol_1TMS	2	0.02918790459443237
C07	Tryptamine_3TMS	5	0.01447244851432684
C07	Tryptamine_derivative	1	0.01030760488784255
C07	Tryptophan_derivative	1	0.0004216482788192382
C07	Tryptophol_1TMS	2	0.0007160056000449072
C07	Uric acid_4TMS	2	0.002928657931330524
C07	Uridine_4TMS isomer 2	2	0.01178469913482634
C07	beta-Sitosterol_1TMS	9	0.05633182848812158
C07	cis-Caffeic acid_3TMS	2	0.00038190368955999
C08	2-Deoxyglucose_4TMS	3	0.0008878720114429564
C08	2-Methylmalonic acid_2TMS	1	1.6570718160685267e-05
C08	2-Oxoadipic acid_2TMS isomer 2	1	0.00018227521287846103
C08	3-Methylglutaric acid_2TMS	4	0.0036318575044163018
C08	5-Methylcytidine_4TMS isomer 1	2	0.0117442742639954
C08	5-Methylcytidine_4TMS isomer 2	2	0.004485971199403074
C08	Acetylaspartic acid_2TMS	2	0.0018801258333903464
C08	Acetylaspartic acid_3TMS	1	0.00022243185187631904
C08	Acetylgalactosamine_4TMS	3	0.0012334816890027995
C08	Acetylgalactosamine_5TMS isomer 1	3	0.001531230231739019
C08	Acetylgalactosamine_5TMS isomer 2	2	0.0012823072527787206
C08	Acetylglucosamine_5TMS isomer 1	2	0.001451946966795998
C08	Acetylglucosamine_5TMS isomer 2	3	0.0023201671351005173
C08	Acetylglutamic acid_2TMS	2	0.0002405469766416559
C08	Acetylglutamic acid_3TMS	2	0.0003814307279284411
C08	Acetylglutamine_2TMS	1	2.588461026396387e-05
C08	Acetylglutamine_3TMS	2	0.00034423582927686747
C08	Acetylleucine_1TMS	1	0.0021081582338981207
C08	Acetylmethionine_1TMS	2	0.00026497808448712945
C08	Acetylphenylalanine_1TMS	2	0.00034929671532706345
C08	Acetylproline_1TMS	1	3.7694522090449895e-05
C08	Acetylserine_2TMS	2	0.0010070445835647533
C08	Acetylserotonin_2TMS isomer 1	1	0.0021339588783809505
C08	Acetylserotonin_2TMS isomer 2	1	0.00170871044841738
C08	Acetylserotonin_3TMS	1	0.0009177142174780768
C08	Acetylserotonin_TMS derivative	1	0.001673576183966872
C08	Adenosine_4TMS	3	0.007706843552910582
C08	Adenosine_5TMS	3	0.002153065675629809
C08	Allose_5TMS isomer 1	3	0.0013339085564236686
C08	Allose_5TMS isomer 2	3	0.001243032692241257
C08	Arabitol_5TMS	2	0.0002524291446269152
C08	Arabitol_5TMS	2	0.0005671443445001861
C08	Arabitol_5TMS	3	0.0002524291446269152
C08	Arabitol_5TMS	3	0.0005671443445001861
C08	Ascorbic acid_4TMS	3	0.0007977735586924492
C08	Asparagine_4TMS isomer 1	1	1.5218205586078545e-05
C08	Aspartic acid_2TMS	2	0.00021325582974104156
C08	Aspartic acid_4TMS	3	0.00026754346159333557
C08	Azelaic acid_2TMS	1	6.700130061721166e-05
C08	Citraconic acid_2TMS	1	0.00011152756843071887
C08	Citric acid_4TMS	13	0.8749224326835099
C08	Cotinine	1	1.460000423567816e-05
C08	Cytidine_4TMS	2	0.010122621689475428
C08	Cytidine_5TMS	3	0.010465382328699795
C08	Estradiol_2TMS	1	6.223924882001814e-05
C08	Fructose_5TMS isomer 2	1	0.00019191193020063702
C08	Fumaric acid_2TMS	2	0.0034551109407529217
C08	Galactitol_6TMS	3	0.0015122389181220562
C08	Galactose_5TMS isomer 1	3	0.0015257734820577984
C08	Galactose_5TMS isomer 2	3	0.0010642160919438484
C08	Gallic acid_4TMS	1	1.784371571295924e-05
C08	Gluconic acid-1,4-lactone	6	0.006170566933477156
C08	Gluconic acid-1,5-lactone	6	0.004589467644163807
C08	Gluconic acid_6TMS	6	0.011612240875956666
C08	Gluconolactone	7	0.007660770238778042
C08	Glucose-6-phosphate_6TMS isomer 1	3	0.0011098986016243925
C08	Glucose-6-phosphate_6TMS isomer 2	3	0.0010871147511317737
C08	Glucose_5TMS isomer 1	3	0.001484611559923154
C08	Glucose_5TMS isomer 2	4	0.0013015113028513245
C08	Glucuro-3,6-lactone_3TMS isomer 1	4	0.0023226369599039557
C08	Glucuro-3,6-lactone_3TMS isomer 2	4	0.002445165311660741
C08	Glutaric acid_2TMS	1	4.293390548454869e-05
C08	Guanosine_5TMS	3	0.008928148422564633
C08	Homocysteine_3TMS	2	0.0011145271865981858
C08	Homogentisic acid_3TMS	1	0.00011553492245025288
C08	Indole-2-carboxylic acid_1TMS	1	1.0268176340392247e-05
C08	Inosine_4TMS	3	0.00898965373498116
C08	Isocitric acid_4TMS	10	0.4612712128864597
C08	Itaconic acid_2TMS	1	5.9214314484824595e-05
C08	Kynurenine_4TMS	3	0.0018042244865093984
C08	Maleamic acid_2TMS isomer 2	1	0.00046106807587778536
C08	Maleamic acid_3TMS	1	2.586177444933327e-05
C08	Maleic acid_2TMS	1	0.0005782834148135669
C08	Malic acid_3TMS	3	0.002395624526694695
C08	Maltose_8TMS isomer 1	5	0.002127395757615236
C08	Maltose_8TMS isomer 2	5	0.0021558915820298736
C08	Maltotriose_11TMS isomer 1	5	0.0020348557482359987
C08	Maltotriose_11TMS isomer 2	4	0.0017689648036655987
C08	Mannitol_6TMS	3	0.001965856091460516
C08	Mannose_5TMS isomer 1	2	0.001306793021526398
C08	Mannose_5TMS isomer 2	4	0.0014061171565588671
C08	Methionine sulfoxide_3TMS	2	0.0005692760004453889
C08	Myo-inositol_6TMS	3	0.024311524438947067
C08	Myristic acid_1TMS	3	0.0012100149542385251
C08	Norvaline_2TMS	1	0.0002734788804465281
C08	Norvaline_3TMS	2	0.0014432714666805983
C08	Palmitic acid_1TMS	1	0.0007778110897906378
C08	Palmitoleic acid_1TMS	2	0.0010632323854983944
C08	Ribitol_5TMS	2	0.0002585110516888278
C08	Sebacid acid_2TMS	2	0.000894217936328914
C08	Serine_4TMS	1	0.00021823530280673523
C08	Sorbitol_6TMS	3	0.0020368879045400048
C08	Spermidine_4TMS	1	0.00040571486330557205
C08	Spermine_derivative	1	1.897655589813176e-05
C08	Stearic acid_1TMS	2	0.0011997256045442515
C08	Suberic acid_2TMS	3	0.0011708644587159651
C08	Sucrose_8TMS	6	0.0034684771455877447
C08	Syringic acid_2TMS	1	8.745412835259707e-05
C08	Tetradecanedioic acid_2TMS	2	0.0006920710738994411
C08	Threonic acid_4TMS	4	0.0011231466722012038
C08	Threonine_3TMS spectra 1	2	0.0005118800076357948
C08	Threonine_3TMS spectra 2	1	0.00022837143530167407
C08	Thymol_1TMS	1	7.922672424244927e-05
C08	Tryptamine_2TMS	1	0.00016476706823045738
C08	Urea_3TMS	1	9.221895251210752e-05
C08	Uridine_4TMS isomer 1	3	0.009149873626010028
C08	Uridine_4TMS isomer 2	5	0.0048937630705528255
C08	Vanillic acid_2TMS	2	0.005296392209874106
C08	gamma-Aminobutyric acid_2TMS	1	0.0001851898063967834
C08	gamma-Aminobutyric acid_3TMS	1	0.0005520753255464611
C08	trans-Aconitic acid_3TMS	4	0.003958319822872348
C09	2-Oxoadipic acid_2TMS isomer 1	1	0.004473398835742702
C09	Acetyltryptophan_2TMS isomer 2	1	0.004803703174856358
C09	Adenine_3TMS	1	0.002833458381307497
C09	Alanine_2TMS	3	0.034368614683063806
C09	Aspartic acid_4TMS	1	0.00393508844371977
C09	Cholestatrienol_1TMS	1	0.009830067746190954
C09	Cholestenone	1	0.002749870127330479
C09	Cystine_4TMS	1	0.008091034990572126
C09	Dehydroestradiol_2TMS	1	0.014419677340454485
C09	Estrone_1TMS	1	0.0021574666586028114
C09	Fumaric acid_2TMS	1	0.01778465311479205
C09	Glutamic acid_2TMS	1	0.005607907158689751
C09	Homocysteine_3TMS	1	0.003515671553401119
C09	Kynurenine_2TMS	1	0.009481931432272548
C09	Maleamic acid_3TMS	1	0.0056200912989411685
C09	Methylnicotinamide	1	0.001806857297225389
C09	Norvaline_3TMS	1	0.004775516021940719
C09	Progesterone	1	0.001989103481304736
C09	Spermidine_4TMS	1	0.015264812233834206
C09	Spermine_derivative	1	0.0045929770932460045
C09	Stigmasterol_1TMS	1	0.0012317115268924324
C09	Tryptamine_2TMS	1	0.0055784228988580474
C09	cis-Caffeic acid_3TMS	1	0.021024570871546744
C10	2-Deoxyglucose_4TMS	6	0.27728269889586704
C10	2-Oxoadipic acid_2TMS isomer 1	2	0.018919063611431503
C10	3-Indolepropionic acid	1	0.003517707934169328
C10	3-Methylglutaric acid_2TMS	2	0.00526295135024321
C10	5-Methylcytidine_4TMS isomer 1	4	0.20172079262812764
C10	5-Methylcytidine_4TMS isomer 2	3	0.16706077329225108
C10	6-Aminocaproic acid_2TMS	1	0.06114766830828518
C10	Acetylaspartic acid_2TMS	1	0.002234856451578272
C10	Acetylaspartic acid_3TMS	1	0.00026843494345490595
C10	Acetylgalactosamine_4TMS	5	0.10398698628497376
C10	Acetylgalactosamine_5TMS isomer 1	5	0.10856980208649183
C10	Acetylgalactosamine_5TMS isomer 2	6	0.13097696212744525
C10	Acetylglucosamine_5TMS isomer 1	6	0.12227278089163784
C10	Acetylglucosamine_5TMS isomer 2	6	0.14240425810356575
C10	Acetylglutamic acid_2TMS	2	0.009797216195755062
C10	Acetylglutamic acid_3TMS	3	0.00835009487983218
C10	Acetylglutamine_3TMS	2	0.00604691189427811
C10	Acetylglutamine_4TMS	2	0.0019566601189372358
C10	Acetylphenylalanine_1TMS	1	0.0014763211234952698
C10	Acetylproline_1TMS	1	0.0004070549400250701
C10	Acetylserine_2TMS	2	0.002147927264808766
C10	Acetylserotonin_2TMS isomer 1	1	0.03694213116122963
C10	Acetylserotonin_2TMS isomer 2	1	0.029580422632084893
C10	Acetylserotonin_3TMS	1	0.015887053557621624
C10	Acetylserotonin_TMS derivative	1	0.02897219413305742
C10	Acetyltryptophan_2TMS isomer 1	1	0.0035390922482916344
C10	Acetyltryptophan_2TMS isomer 2	3	0.017304518137950618
C10	Acetyltryptophan_3TMS	1	0.003556149171706535
C10	Adenine_2TMS	1	0.00903997356436871
C10	Adenine_3TMS	2	0.009013626584084423
C10	Adenosine_4TMS	4	0.15806631242028107
C10	Adenosine_5TMS	2	0.0615211983106632
C10	Alanine_3TMS	1	0.002469827823524076
C10	Allantoin_3TMS	1	0.00025413072110716344
C10	Allose_5TMS isomer 1	5	0.12129822068176575
C10	Allose_5TMS isomer 2	5	0.12031554610636708
C10	Arabitol_5TMS	4	0.4566875368870018
C10	Arabitol_5TMS	4	0.4629368245009935
C10	Arabitol_5TMS	6	0.4566875368870018
C10	Arabitol_5TMS	6	0.4629368245009935
C10	Ascorbic acid_4TMS	3	0.0007542340250859305
C10	Asparagine_3TMS	1	0.0051411991784879995
C10	Asparagine_4TMS isomer 1	1	0.0074437237795507765
C10	Aspartic acid_3TMS isomer	1	0.001251663686570695
C10	Aspartic acid_3TMS isomer	1	0.0010983321802903896
C10	Aspartic acid_3TMS isomer	1	0.001251663686570695
C10	Aspartic acid_3TMS isomer	1	0.0010983321802903896
C10	Aspartic acid_4TMS	1	0.00675361052124737
C10	Azelaic acid_2TMS	4	0.06614032091449497
C10	Cholestatrienol_1TMS	2	0.001166949679424067
C10	Citric acid_4TMS	2	0.0260365044116542
C10	Cysteine_4TMS	2	0.005052229294661554
C10	Cystine_4TMS	1	0.0038278695513234095
C10	Cytidine_4TMS	4	0.26479994842518706
C10	Cytidine_5TMS	4	0.23451206263548036
C10	Cytosine_3TMS	1	0.0019267765728824683
C10	Dehydrocholesterol_1TMS	1	0.0006033891594535004
C10	Dehydroergosterol_1TMS	2	0.000611553067265904
C10	Dehydroestradiol_2TMS	1	0.0009079747567492392
C10	Estrone_1TMS	1	0.004746958488471206
C10	Fructose_5TMS isomer 1	4	0.4746245881079493
C10	Fructose_5TMS isomer 2	3	0.4859001755394238
C10	Fumaric acid_2TMS	1	0.0016662773005413204
C10	Galactitol_6TMS	6	0.4837617914633395
C10	Galactose_5TMS isomer 1	5	0.1971069434098308
C10	Galactose_5TMS isomer 2	5	0.15999638437466504
C10	Gluconic acid-1,4-lactone	10	0.5685009052216002
C10	Gluconic acid-1,5-lactone	10	0.21570521311677898
C10	Gluconic acid_6TMS	7	0.3027253467418433
C10	Gluconolactone	8	0.23068674471563425
C10	Glucose-6-phosphate_6TMS isomer 1	4	0.08152301692469438
C10	Glucose-6-phosphate_6TMS isomer 2	4	0.07129280765607003
C10	Glucose_5TMS isomer 1	5	0.1448932155009767
C10	Glucose_5TMS isomer 2	5	0.12770706504969526
C10	Glucuro-3,6-lactone_3TMS isomer 1	10	0.2725054399277225
C10	Glucuro-3,6-lactone_3TMS isomer 2	7	0.11667265393518265
C10	Glutamic acid_3TMS spectra 1	1	0.001602158275413182
C10	Glutamic acid_3TMS spectra 2	1	0.0015458153661581226
C10	Glutaric acid_2TMS	1	0.003958645087571915
C10	Glycylleucine_4TMS	2	0.007153532544820644
C10	Guanosine_5TMS	3	0.08227664860577795
C10	Histidine_4TMS	3	0.03791451177692997
C10	Homocitrulline_4TMS	1	0.0021749856846133165
C10	Homocysteine_4TMS	1	0.0005966705309575793
C10	Homogentisic acid_3TMS	2	0.008788581610336034
C10	Homoserine_4TMS	1	0.004382346476537136
C10	Indole-2-carboxylic acid_1TMS	1	0.0007955935286058304
C10	Indole-3-acetamide_2TMS	1	0.003070949319197259
C10	Indole-3-acetamide_3TMS	1	0.003072170693000384
C10	Indole-3-acetic acid_1TMS	1	0.003787423446511796
C10	Indole-3-acetic acid_2TMS	1	0.0038541633238699594
C10	Inosine_4TMS	4	0.3297563637920013
C10	Isocitric acid_4TMS	8	0.06855991739437987
C10	Itaconic acid_2TMS	1	0.0012139184997172255
C10	Kynurenine_2TMS	3	0.10448514816158834
C10	Kynurenine_3TMS	2	0.0036686977604269587
C10	Lithocholic acid_2TMS	3	0.02595412691992952
C10	Lysine_3TMS	2	0.002215661857275423
C10	Lysine_4TMS	2	0.0024721643406579877
C10	Maleamic acid_3TMS	1	0.0010044139510132762
C10	Maleic acid_2TMS	1	0.00013497514618292933
C10	Malic acid_3TMS	7	0.058959392930008986
C10	Maltose_8TMS isomer 1	8	0.2075119680829354
C10	Maltose_8TMS isomer 2	7	0.21109715872976992
C10	Maltotriose_11TMS isomer 1	7	0.20216399599883147
C10	Maltotriose_11TMS isomer 2	7	0.20818104487241704
C10	Mannitol_6TMS	7	0.299022552707096
C10	Mannose_5TMS isomer 1	5	0.15570034006143932
C10	Mannose_5TMS isomer 2	5	0.12941819878192248
C10	Methionine sulfoxide_3TMS	1	0.0052076118543858295
C10	Methyl-3-indolylacetate_1TMS	1	0.0034770732370410125
C10	Myo-inositol_6TMS	13	0.9155674896314296
C10	Norvaline_3TMS	2	0.009073679992362004
C10	Quinolinic aicd_2TMS	1	4.7854877526772885e-05
C10	Ribitol_5TMS	6	0.4226782152323296
C10	Ribose_4TMS	4	0.4738139929837967
C10	Sebacid acid_2TMS	3	0.08009289654407206
C10	Serine_4TMS	2	0.023181484057426302
C10	Shikimic acid_4TMS	2	0.071868713907303
C10	Sorbitol_6TMS	6	0.3235610282219656
C10	Spermidine_4TMS	2	0.01859700064281573
C10	Spermine_6TMS	1	0.001184022868537136
C10	Suberic acid_2TMS	4	0.06486419874703478
C10	Sucrose_8TMS	7	0.19887337912246286
C10	Tetradecanedioic acid_2TMS	3	0.1605730428421338
C10	Theobromine_1TMS	1	0.0005104960217053626
C10	Threonic acid_4TMS	4	0.10978013422794704
C10	Threonine_3TMS spectra 2	1	0.003277419984358105
C10	Thymol_1TMS	1	0.00020504849856058747
C10	Tryptamine_derivative	1	0.0001474722357070364
C10	Tryptophan_2TMS	1	0.003404686126730536
C10	Tryptophan_3TMS	1	0.004024371300322757
C10	Tryptophan_derivative	1	0.0025610147208525533
C10	Tryptophol_2TMS	1	0.003659493808095207
C10	Tyrosine_3TMS	1	0.0012937331719213086
C10	Uric acid_4TMS	3	0.0062640043035759345
C10	Uridine_4TMS isomer 1	5	0.3173365765088206
C10	Uridine_4TMS isomer 2	4	0.30469821522531193
C10	Xylose_4TMS	4	0.4518429935011308
C10	alpha-Tocopherol_1TMS	1	0.002035403108358614
C10	trans-Aconitic acid_3TMS	1	0.0010353133870032716
C11	1-Octadecanol_1TMS	2	0.04207107104938726
C11	2,3-Dihydroxybenzoic acid_3TMS	1	5.390226338557216e-06
C11	2-Methoxybenzoic acid_1TMS	2	0.04428489881941622
C11	2-Oxoadipic acid_2TMS isomer 1	1	0.0013088007609703028
C11	2-Oxoadipic acid_2TMS isomer 2	1	0.009370256149855715
C11	3-Indolepropionic acid_1TMS	1	0.024411805237209563
C11	4-Hydroxy-3methoxyphenylacetic acid_2TMS	1	0.0003224379747903253
C11	5-Methylcytidine_4TMS isomer 1	1	0.031709621867128494
C11	5-Methylcytidine_4TMS isomer 2	2	0.004175906258549625
C11	6-Aminocaproic acid_2TMS	1	0.0031504717489682413
C11	6-Aminocaproic acid_3TMS	1	0.013770639243046985
C11	7-Dehydrocholesterol_1TMS	2	0.03195754593623365
C11	Acetylalanine_2TMS	2	0.02013910480625273
C11	Acetylaspartic acid_2TMS	4	0.07368212172798089
C11	Acetylaspartic acid_3TMS	1	0.015988792365467124
C11	Acetylgalactosamine_5TMS isomer 2	1	0.01155797049155694
C11	Acetylglucosamine_5TMS isomer 2	1	0.0004986339787293278
C11	Acetylglutamic acid_2TMS	1	0.03734812767011693
C11	Acetylglutamic acid_3TMS	2	0.043248308838883975
C11	Acetylglutamine_2TMS	2	0.03290563153430708
C11	Acetylglutamine_3TMS	2	0.09839189455065868
C11	Acetylglutamine_4TMS	2	0.001651446422811308
C11	Acetylleucine_1TMS	1	0.022693185948690433
C11	Acetyllysine_3TMS	1	0.011146226494286487
C11	Acetyllysine_4TMS	1	0.00859451146580188
C11	Acetylmethionine_1TMS	1	0.031558769308144705
C11	Acetylmethionine_2TMS	1	0.020563755623849586
C11	Acetylphenylalanine_1TMS	2	0.04266715368456278
C11	Acetylproline_1TMS	1	0.024986907462405502
C11	Acetylserine_2TMS	1	0.02102698172768872
C11	Acetylserotonin_2TMS isomer 1	1	0.00823381958043353
C11	Acetylserotonin_2TMS isomer 2	2	0.1966950169331213
C11	Acetylserotonin_TMS derivative	2	0.04109157432737357
C11	Acetyltryptophan_2TMS isomer 1	1	0.011125171214817464
C11	Acetyltryptophan_2TMS isomer 2	1	0.000574773484559392
C11	Acetyltryptophan_3TMS	1	0.01138568149659654
C11	Acetyltyrosine_2TMS	1	0.00970857031046585
C11	Adenine_3TMS	1	0.0013844622019873625
C11	Adenosine_5TMS	1	0.0005630730052234437
C11	Alanine_2TMS	4	0.21939523606684014
C11	Allantoin_4TMS	2	0.015188810425260248
C11	Ascorbic acid_4TMS	2	0.025551848780676116
C11	Asparagine_3TMS	2	0.1204861710834744
C11	Asparagine_4TMS isomer 2	1	0.0010202911367841892
C11	Aspartic acid_2TMS	1	0.0003622932164640312
C11	Aspartic acid_4TMS	1	0.3613671092003823
C11	Azelaic acid_2TMS	3	0.06474474459729238
C11	Caffeine	2	0.040008025182383666
C11	Cholestenone	3	0.11902997622928248
C11	Cotinine	4	0.0862891539169115
C11	Creatinine_3TMS	2	0.013070156534250879
C11	Cysteine_4TMS	1	0.0038324930366476547
C11	Cystine_4TMS	2	0.09235178278197176
C11	Cytidine_4TMS	3	0.030973464574926637
C11	Cytidine_5TMS	2	0.05093414896653895
C11	Dehydroestradiol_2TMS	1	0.001913537015476456
C11	Deoxycholic acid_3TMS	1	0.03930114307527256
C11	Dopamine_3TMS	2	0.1594480261254095
C11	Epinepherine_4TMS	4	0.3002080046375247
C11	Ergocalciferol_TMS	2	0.08404340985646107
C11	Ergosterol_1TMS	1	0.04624491975319888
C11	Estradiol_2TMS	1	0.01867539849611128
C11	Estrone_1TMS	1	0.021025985304798017
C11	Estrone_1TMS	1	0.07819715611443055
C11	Estrone_1TMS	2	0.021025985304798017
C11	Estrone_1TMS	2	0.07819715611443055
C11	Ferulic acid_2TMS	1	0.0077625029717460735
C11	Galactose_5TMS isomer 2	1	0.01423812694364152
C11	Glucose-6-phosphate_6TMS isomer 1	1	0.00882322939469488
C11	Glucose-6-phosphate_6TMS isomer 2	1	0.017708012527728256
C11	Glucose_5TMS isomer 2	1	0.01135767161199817
C11	Glucuro-3,6-lactone_3TMS isomer 2	2	0.05151006806840937
C11	Glutamic acid_3TMS spectra 1	1	0.01665105771228394
C11	Glutamic acid_3TMS spectra 2	1	0.013479798690878751
C11	Glycylvaline_4TMS	2	0.12348974030724667
C11	Guanosine_5TMS	1	0.0061400565109505575
C11	Hippuric acid_1TMS	2	0.00967580498040908
C11	Hippuric acid_2TMS	2	0.027725928343752985
C11	Histidine_3TMS	2	0.0018823141935548238
C11	Histidine_4TMS	1	0.04183043310189175
C11	Homocitrulline_4TMS	3	0.04210595366717368
C11	Homocysteine_4TMS	1	0.016153991496342397
C11	Homoveratric_acid_1TMS	1	0.021584687614232347
C11	Hypotaurine_3TMS	1	0.005085263364624618
C11	Hypoxanthine_2TMS	1	0.011034817355788202
C11	Indole-2-carboxylic acid_1TMS	1	0.02009564175293618
C11	Indole-3-acetamide_2TMS	1	0.013994755919095464
C11	Indole-3-acetamide_3TMS	2	0.029911292418011125
C11	Indole-3-acetic acid_1TMS	2	0.0006402090621133506
C11	Kynurenine_3TMS	1	0.007044591551346176
C11	Kynurenine_4TMS	1	0.004006941201374087
C11	Leucine_2TMS	1	0.007856964070806795
C11	Lithocholic acid_2TMS	3	0.0940280358389902
C11	Lysine_3TMS	1	0.004461097510737368
C11	Maleamic acid_2TMS isomer 1	3	0.001470575261331053
C11	Maleamic acid_2TMS isomer 2	4	0.03007087519728813
C11	Maleamic acid_3TMS	4	0.08700576401064776
C11	Melatonin_1TMS	2	0.015773302088466258
C11	Methionine sulfoxide_3TMS	3	0.21708561841579546
C11	Methionine_2TMS	1	0.0075888621333589455
C11	Methyl palmitate	2	0.04235520111077353
C11	Methyl stearate	1	0.03841821301054415
C11	Methylnicotinamide	3	0.13321306109677192
C11	Methylnicotinamide_1TMS	3	0.021779494371748063
C11	Myo-inositol_6TMS	1	0.011685706693424492
C11	Myristic acid_1TMS	1	0.01328640296650892
C11	Nicotinic acid_1TMS	2	0.01565738186887692
C11	Norvaline_3TMS	2	0.1435258011395733
C11	Palmitic acid_1TMS	1	0.056250828544725226
C11	Palmitoleic acid_1TMS	2	0.0973979771798528
C11	Phosphoserine_4TMS	1	0.021854262514453836
C11	Pregnenolone_1TMS	2	0.1132314628315587
C11	Progesterone	3	0.16221779559770527
C11	Proline_2TMS	1	0.009124779273912323
C11	Pyroglutamic acid_2TMS	1	0.01358561536118504
C11	Pyroglutamic acid_2TMS	1	0.008850256574326512
C11	Pyroglutamic acid_2TMS	1	0.01358561536118504
C11	Pyroglutamic acid_2TMS	1	0.008850256574326512
C11	Quinolinic aicd_2TMS	2	0.0006968638283996572
C11	Sarcosine_2TMS	3	0.2645122186269455
C11	Sebacid acid_2TMS	2	0.0912412764752844
C11	Serine_4TMS	1	0.0005046808780405642
C11	Spermidine_4TMS	3	0.11748321028552244
C11	Spermidine_5TMS	4	0.1105740004017894
C11	Spermine_6TMS	5	0.2502591135586393
C11	Spermine_derivative	2	0.09372941970224703
C11	Stearic acid_1TMS	1	0.025199692771152686
C11	Stigmasterol_1TMS	3	0.14289753856836887
C11	Suberic acid_2TMS	2	0.04753887472818882
C11	Taurine_3TMS	1	0.01719751572628396
C11	Tetradecanedioic acid_2TMS	1	0.05880634343733434
C11	Theanine_2TMS	1	0.03523703852739672
C11	Theanine_3TMS	2	0.030404556319321374
C11	Theobromine_1TMS	1	0.026501595860930312
C11	Threonine_3TMS spectra 1	2	0.058475869133012774
C11	Thymol_1TMS	3	0.05373566666053985
C11	Tryptamine_2TMS	3	0.0034800134118756253
C11	Tryptamine_3TMS	1	0.0232792270653444
C11	Tryptamine_derivative	1	0.023814629004073103
C11	Tryptophan_derivative	2	0.02628968716292229
C11	Tryptophol_1TMS	1	0.015999670499820255
C11	Urea_3TMS	1	0.0006442119511260325
C11	Uric acid_4TMS	2	0.000507651450400607
C11	Uridine_4TMS isomer 1	1	0.010607670606405243
C11	Uridine_4TMS isomer 2	1	0.0007387827702427268
C11	Vanillic acid_2TMS	1	0.01184665024237395
C11	Xanthine_3TMS	1	0.030139402194575556
C11	cis-Caffeic acid_3TMS	2	0.08955912452866255
C11	trans-Aconitic acid_3TMS	1	0.011654724802515802
C12	2-Methoxybenzoic acid_1TMS	1	0.012575219960874193
C12	2-Oxoadipic acid_2TMS isomer 1	1	0.002430388189303179
C12	2-Oxoadipic acid_2TMS isomer 2	1	0.00253672583908599
C12	6-Aminocaproic acid_2TMS	1	0.016602805413726055
C12	Acetylaspartic acid_3TMS	3	0.03098208393991305
C12	Acetylgalactosamine_4TMS	3	0.0010415642585444964
C12	Acetylgalactosamine_5TMS isomer 1	2	0.0008731195558954981
C12	Acetylgalactosamine_5TMS isomer 2	2	0.003867443564301136
C12	Acetylglucosamine_5TMS isomer 1	2	0.006055596596544965
C12	Acetylglucosamine_5TMS isomer 2	2	0.0037334301476867203
C12	Acetylglutamic acid_2TMS	1	0.14259146193130606
C12	Acetylglutamic acid_3TMS	5	0.055924304998693615
C12	Acetylglutamine_2TMS	2	0.016455312328552053
C12	Acetylglutamine_3TMS	5	0.05797443376571908
C12	Acetylglutamine_4TMS	2	0.04910837627286866
C12	Acetylleucine_2TMS	1	0.0001671341779907727
