query	reference	matches	score
C07	Arabitol_5TMS	1	0.00019506317747911036
C07	Ascorbic acid_4TMS	3	0.0007943303385206577
C07	Aspartic acid_2TMS	1	0.0001933194578417692
C07	Aspartic acid_4TMS	1	0.00021528137758329894
C07	Citraconic acid_2TMS	1	4.616960413184182e-05
C07	Citric acid_4TMS	10	0.8740245879154865
C07	Cotinine	1	1.4499266732745914e-05
C07	Cytidine_4TMS	2	0.010052777351373552
C07	Cytidine_5TMS	2	0.01038237763887346
C07	Estradiol_2TMS	1	6.180980877265256e-05
C07	Fructose_5TMS isomer 2	1	0.0001905877710894995
C07	Fumaric acid_2TMS	2	0.003431271273112636
C07	Galactitol_6TMS	1	0.00027501903395057303
C07	Galactose_5TMS isomer 1	1	0.00028848799962520247
C07	Galactose_5TMS isomer 2	1	0.00024420045088131565
C07	Gluconic acid-1,4-lactone	4	0.0020927306737902247
C07	Gluconic acid-1,5-lactone	3	0.0020701006346837587
C07	Gluconic acid_6TMS	4	0.002442415558947485
C07	Gluconolactone	4	0.005049786000271278
C07	Glucose-6-phosphate_6TMS isomer 1	2	0.0005812734264173296
C07	Glucose-6-phosphate_6TMS isomer 2	2	0.0005032400427392326
C07	Glucose_5TMS isomer 1	1	0.0002594697586579752
C07	Glucose_5TMS isomer 2	2	0.0003975642041969874
C07	Glucuro-3,6-lactone_3TMS isomer 1	3	0.0016466571593073671
C07	Glucuro-3,6-lactone_3TMS isomer 2	3	0.000903055641992734
C07	Guanosine_5TMS	2	0.008821830490241853
C07	Homocysteine_3TMS	2	0.0011068371418615113
C07	Homogentisic acid_3TMS	1	0.00011526575784518257
C07	Indole-2-carboxylic acid_1TMS	1	1.0197327700384917e-05
C07	Inosine_4TMS	2	0.00885607210224433
C07	Isocitric acid_4TMS	8	0.4562327461491941
C07	Kynurenine_4TMS	1	0.0016774993916186455
C07	Maleamic acid_2TMS isomer 2	1	0.00045788678593458094
C07	Maleic acid_2TMS	1	0.0005742933593139188
C07	Malic acid_3TMS	2	0.001703318141499299
C07	Maltose_8TMS isomer 1	3	0.0011870348101660243
C07	Maltose_8TMS isomer 2	3	0.0011859470614798686
C07	Maltotriose_11TMS isomer 1	3	0.001001032693516048
C07	Maltotriose_11TMS isomer 2	2	0.0006749543582039207
C07	Mannitol_6TMS	1	0.00025921409934811634
C07	Mannose_5TMS isomer 2	2	0.0004114999093893884
C07	Methionine sulfoxide_3TMS	1	0.0005314004210154933
C07	Myo-inositol_6TMS	2	0.00036857113055669815
C07	Myristic acid_1TMS	2	0.0011763502869313832
C07	Norvaline_2TMS	1	0.0002715919234925317
C07	Norvaline_3TMS	2	0.001433313143295221
C07	Palmitic acid_1TMS	1	0.0007724443278586761
C07	Palmitoleic acid_1TMS	1	0.0010198377628288392
C07	Ribitol_5TMS	1	0.00017983235300728117
C07	Sebacid acid_2TMS	1	0.0008434167131441182
C07	Serine_4TMS	1	0.00021672951697944832
C07	Sorbitol_6TMS	1	0.00027495246730411497
C07	Spermidine_4TMS	1	0.0004029155009511402
C07	Stearic acid_1TMS	1	0.0011656814675310133
C07	Suberic acid_2TMS	1	0.0008880910882671373
C07	Sucrose_8TMS	4	0.0031914929779979393
C07	Tetradecanedioic acid_2TMS	1	0.0006485667396369688
C07	Threonic acid_4TMS	4	0.0011206453069843624
C07	Threonine_3TMS spectra 1	2	0.000508348124155641
C07	Threonine_3TMS spectra 2	1	0.00022679571191406542
C07	Thymol_1TMS	1	7.868007355407602e-05
C07	Urea_3TMS	1	9.158265769676801e-05
C07	Uridine_4TMS isomer 1	2	0.00904105871095227
C07	Uridine_4TMS isomer 2	3	0.004782309663594094
C07	Vanillic acid_2TMS	2	0.00584222836451347
C07	gamma-Aminobutyric acid_2TMS	1	0.000183912028776738
C07	gamma-Aminobutyric acid_3TMS	1	0.0005482661013278713
C07	trans-Aconitic acid_3TMS	4	0.002441602680926557
C08	1-Octadecanol_1TMS	2	0.008333513686423653
C08	2,3-Dihydroxybenzoic acid_3TMS	1	0.00012518726115326006
C08	2-Deoxyglucose_4TMS	1	0.007798750637814806
C08	2-Oxoadipic acid_2TMS isomer 1	1	0.005947181938657018
C08	5-Methylcytidine_4TMS isomer 1	1	0.002790106420094519
C08	5-Methylcytidine_4TMS isomer 2	1	0.0001490025198493683
C08	7-Dehydrocholesterol_1TMS	1	0.00429649258414232
C08	Acetylgalactosamine_4TMS	1	0.0049238919285117
C08	Acetylgalactosamine_5TMS isomer 2	1	0.004642050986588468
C08	Acetylglucosamine_5TMS isomer 1	1	0.007445181463439089
C08	Acetylglucosamine_5TMS isomer 2	1	0.004456586781636334
C08	Acetylglutamine_2TMS	1	0.0001038897143625756
C08	Acetyllysine_4TMS	1	0.00756080858876222
C08	Alanine_2TMS	1	0.004731402111639703
C08	Allantoin_3TMS	1	0.004112844188179308
C08	Allose_5TMS isomer 1	1	0.0040578371509762436
C08	Allose_5TMS isomer 2	1	0.003174432228304963
C08	Arabitol_5TMS	1	0.005046004584446294
C08	Arabitol_5TMS	1	0.00531576018612749
C08	Arabitol_5TMS	1	0.005046004584446294
C08	Arabitol_5TMS	1	0.00531576018612749
C08	Ascorbic acid_4TMS	3	0.02411261991410084
C08	Asparagine_3TMS	1	0.005547241157140626
C08	Asparagine_4TMS isomer 1	2	0.010423191588946857
C08	Aspartic acid_4TMS	2	0.02310487605637635
C08	Azelaic acid_2TMS	1	0.0005010849674549395
C08	Citric acid_4TMS	7	0.1231289432122181
C08	Cotinine	1	0.011501565995562759
C08	Cystine_4TMS	2	0.011427074622855186
C08	Cytidine_5TMS	2	0.003432681219408077
C08	Dehydrocholesterol_1TMS	1	0.0038929709947252023
C08	Dehydroergosterol_1TMS	1	0.03952264204969457
C08	Deoxycholic acid_3TMS	1	0.005908229089648432
C08	Ergosterol_1TMS	1	0.005868970451628754
C08	Ferulic acid_2TMS	1	0.00034499405342727313
C08	Fructose_5TMS isomer 1	1	0.0041814414266703286
C08	Fructose_5TMS isomer 2	1	0.0036968541472235435
C08	Galactitol_6TMS	1	0.006188936894476335
C08	Galactose_5TMS isomer 1	1	0.0043629742431567494
C08	Galactose_5TMS isomer 2	1	0.0037198542198441024
C08	Gluconic acid-1,4-lactone	1	0.008063066579513929
C08	Gluconic acid-1,5-lactone	1	0.013929095535571869
C08	Gluconic acid_6TMS	3	0.024225339766254596
C08	Gluconolactone	2	0.010689205026490027
C08	Glucose_5TMS isomer 1	1	0.004939721066508608
C08	Glucose_5TMS isomer 2	1	0.004310806967729199
C08	Glucuro-3,6-lactone_3TMS isomer 1	1	0.0032841419253620127
C08	Glucuro-3,6-lactone_3TMS isomer 2	2	0.08347262141774832
C08	Glutamic acid_3TMS spectra 1	1	0.0055214866597609255
C08	Glutamic acid_3TMS spectra 2	1	0.0054962287340308506
C08	Histidine_4TMS	1	0.009009682584320434
C08	Homocysteine_4TMS	1	0.0043914422776859495
C08	Homogentisic acid_3TMS	1	0.00013945467146311095
C08	Homoserine_3TMS	1	0.00011022252479392971
C08	Homoserine_4TMS	1	0.007280995678132537
C08	Indole-2-carboxylic acid_1TMS	1	6.491021438663912e-05
C08	Isocitric acid_4TMS	6	0.07573181510731522
C08	Kynurenine_4TMS	2	0.04347323073862178
C08	Maleamic acid_3TMS	1	0.00038410981805761784
C08	Malic acid_3TMS	2	0.02228966817068033
C08	Maltose_8TMS isomer 1	2	0.0049074579134575505
C08	Maltose_8TMS isomer 2	2	0.005663208256044425
C08	Maltotriose_11TMS isomer 2	2	0.004058594326501293
C08	Mannitol_6TMS	1	0.006990280221778778
C08	Mannose_5TMS isomer 1	1	0.004678336011103548
C08	Mannose_5TMS isomer 2	1	0.003669921278845473
C08	Methionine sulfoxide_3TMS	1	0.000191733735347208
C08	Myo-inositol_6TMS	2	0.029971122578762718
C08	Myristic acid_1TMS	2	0.07839529431028247
C08	Phosphoserine_4TMS	1	0.006511092145033938
C08	Progesterone	1	0.008709843611948086
C08	Ribitol_5TMS	1	0.003713458850209901
C08	Sebacid acid_2TMS	1	0.00010423286940803392
C08	Serine_3TMS	1	0.005348527599243062
C08	Shikimic acid_4TMS	1	0.006529616381619097
C08	Sorbitol_6TMS	1	0.0066276538476403
C08	Spermidine_4TMS	2	0.0005073128146229316
C08	Spermine_6TMS	1	0.00545945313189935
C08	Suberic acid_2TMS	1	0.0003608672972423765
C08	Sucrose_8TMS	1	0.00017275045297746118
C08	Tetradecanedioic acid_2TMS	1	6.835900570877963e-05
C08	Threonic acid_4TMS	1	0.021447344150568082
C08	Threonine_3TMS spectra 2	2	0.15789041181471894
C08	Tryptamine_2TMS	1	0.010235375166912716
C08	Tryptamine_3TMS	1	0.010221920094093688
C08	Tryptamine_derivative	1	0.00904251225041262
C08	Uracil_2TMS	1	0.004515960229386766
C08	Uridine_4TMS isomer 1	1	0.0006216361251803124
C08	Uridine_4TMS isomer 2	2	0.0004574494288531708
C08	Vanillic acid_2TMS	2	0.0006031798321546115
C08	cis-Caffeic acid_3TMS	1	0.0010125901603881674
C08	trans-Aconitic acid_3TMS	5	0.1892463034549421
C08	trans-Caffeic acid_3TMS	1	0.0011763548528921255
C09	1-Octadecanol_1TMS	2	0.04206301448553797
C09	2-Methoxybenzoic acid_1TMS	2	0.04427641830998304
C09	2-Oxoadipic acid_2TMS isomer 1	1	0.0013085501270635885
C09	2-Oxoadipic acid_2TMS isomer 2	1	0.009368461756105508
C09	3-Indolepropionic acid_1TMS	1	0.024407130403347136
C09	4-Hydroxy-3methoxyphenylacetic acid_2TMS	1	0.00032237622827266984
C09	5-Methylcytidine_4TMS isomer 1	1	0.031703549509405314
C09	5-Methylcytidine_4TMS isomer 2	2	0.004175106577092472
C09	6-Aminocaproic acid_2TMS	1	0.003149868437092222
C09	6-Aminocaproic acid_3TMS	1	0.013768002180772605
C09	7-Dehydrocholesterol_1TMS	2	0.031951426101323815
C09	Acetylalanine_2TMS	2	0.020135248189825046
C09	Acetylaspartic acid_2TMS	4	0.07366801168268262
C09	Acetylaspartic acid_3TMS	1	0.01598573052930864
C09	Acetylgalactosamine_5TMS isomer 2	1	0.011555757152915664
C09	Acetylglucosamine_5TMS isomer 2	1	0.0004985384908706434
C09	Acetylglutamic acid_2TMS	1	0.03734097554473194
C09	Acetylglutamic acid_3TMS	2	0.043240026835292336
C09	Acetylglutamine_2TMS	2	0.03289933014204763
C09	Acetylglutamine_3TMS	2	0.098373052611033
C09	Acetylglutamine_4TMS	2	0.0016511301726370858
C09	Acetylleucine_1TMS	1	0.02268884022853216
C09	Acetyllysine_3TMS	1	0.01114409200416798
C09	Acetyllysine_4TMS	1	0.008592865626305747
C09	Acetylmethionine_1TMS	1	0.0315527258385207
C09	Acetylmethionine_2TMS	1	0.02055981768725723
C09	Acetylphenylalanine_1TMS	2	0.04265898297154424
C09	Acetylproline_1TMS	1	0.02498212249709927
C09	Acetylserine_2TMS	1	0.021022955083806798
C09	Acetylserotonin_2TMS isomer 1	1	0.00823224281303687
C09	Acetylserotonin_2TMS isomer 2	2	0.19665735005364252
C09	Acetylserotonin_TMS derivative	2	0.0410837053360696
C09	Acetyltryptophan_2TMS isomer 1	1	0.011123040756761824
C09	Acetyltryptophan_2TMS isomer 2	1	0.0005746634160690557
C09	Acetyltryptophan_3TMS	1	0.01138350115110837
C09	Acetyltyrosine_2TMS	1	0.00970671112992586
C09	Adenine_3TMS	2	0.0013972277006575606
C09	Adenosine_5TMS	1	0.0005629651773620359
C09	Alanine_2TMS	6	0.21996733296655815
C09	Allantoin_4TMS	2	0.015185901784763731
C09	Ascorbic acid_4TMS	2	0.025546955629728575
C09	Asparagine_3TMS	2	0.1204630981141851
C09	Asparagine_4TMS isomer 2	1	0.0010200957521532936
C09	Aspartic acid_2TMS	1	0.00036222383771141554
C09	Aspartic acid_4TMS	1	0.3612979077962894
C09	Azelaic acid_2TMS	3	0.0647323460498881
C09	Caffeine	2	0.040000363689549616
C09	Cholestenone	3	0.11900718211970668
C09	Cotinine	4	0.08627262963881034
C09	Creatinine_3TMS	2	0.013067653613645057
C09	Cysteine_4TMS	1	0.003831759118444919
C09	Cystine_4TMS	3	0.09235177494340496
C09	Cytidine_4TMS	4	0.030972038509206632
C09	Cytidine_5TMS	3	0.050931084569620866
C09	Dehydroestradiol_2TMS	1	0.0019131705752419047
C09	Deoxycholic acid_3TMS	1	0.0392936169495848
C09	Dopamine_3TMS	2	0.15941749200371774
C09	Epinepherine_4TMS	4	0.30015051513471186
C09	Ergocalciferol_TMS	2	0.08402731563587834
C09	Ergosterol_1TMS	1	0.0462360639019119
C09	Estradiol_2TMS	1	0.018671822177832663
C09	Estrone_1TMS	1	0.021021958851729982
C09	Estrone_1TMS	1	0.0781821814450115
C09	Estrone_1TMS	2	0.021021958851729982
C09	Estrone_1TMS	2	0.0781821814450115
C09	Ferulic acid_2TMS	1	0.007761016460961769
C09	Galactose_5TMS isomer 2	1	0.014235400357986469
C09	Glucose-6-phosphate_6TMS isomer 1	1	0.008821539755966836
C09	Glucose-6-phosphate_6TMS isomer 2	1	0.017704621462798952
C09	Glucose_5TMS isomer 2	1	0.011355496630372105
C09	Glucuro-3,6-lactone_3TMS isomer 2	2	0.051500203947008986
C09	Glutamic acid_3TMS spectra 1	1	0.016647869053039686
C09	Glutamic acid_3TMS spectra 2	1	0.013477217324250331
C09	Glycylvaline_4TMS	2	0.12346609215775342
C09	Guanosine_5TMS	1	0.006138880696879633
C09	Hippuric acid_1TMS	2	0.009673952074393768
C09	Hippuric acid_2TMS	2	0.02772061885895949
C09	Histidine_3TMS	2	0.0018819537324563406
C09	Histidine_4TMS	1	0.041822422619944816
C09	Homocitrulline_4TMS	3	0.04209789042334143
C09	Homocysteine_4TMS	3	0.023059821483375296
C09	Homoveratric_acid_1TMS	1	0.021580554170286342
C09	Hypotaurine_3TMS	1	0.005084289542281482
C09	Hypoxanthine_2TMS	1	0.011032704200397224
C09	Indole-2-carboxylic acid_1TMS	1	0.020091793459635424
C09	Indole-3-acetamide_2TMS	1	0.01399207593872403
C09	Indole-3-acetamide_3TMS	2	0.0299055644384002
C09	Indole-3-acetic acid_1TMS	2	0.0006400864627818584
C09	Kynurenine_2TMS	1	0.00040859329223337157
C09	Kynurenine_3TMS	1	0.0070432425198095425
C09	Kynurenine_4TMS	1	0.00400617387653961
C09	Leucine_2TMS	1	0.00785545947082588
C09	Lithocholic acid_2TMS	3	0.0940100295735098
C09	Lysine_3TMS	1	0.004460243215468986
C09	Maleamic acid_2TMS isomer 1	3	0.0014702936477853884
C09	Maleamic acid_2TMS isomer 2	4	0.030065116657750437
C09	Maleamic acid_3TMS	4	0.08698910250250158
C09	Melatonin_1TMS	2	0.01577028151845889
C09	Methionine sulfoxide_3TMS	5	0.2173809026728282
C09	Methionine_2TMS	1	0.007587408874604275
C09	Methyl palmitate	2	0.04234709013632988
C09	Methyl stearate	1	0.03841085596499302
C09	Methylnicotinamide	3	0.13318755094203813
C09	Methylnicotinamide_1TMS	3	0.021775323622522186
C09	Myo-inositol_6TMS	1	0.011683468893441002
C09	Myristic acid_1TMS	2	0.01328668928519571
C09	Nicotinic acid_1TMS	2	0.01565438349746414
C09	Norvaline_3TMS	2	0.14349831610646005
C09	Palmitic acid_1TMS	1	0.05624005657290606
C09	Palmitoleic acid_1TMS	2	0.09737932557431082
C09	Phosphoserine_4TMS	1	0.021850077447210826
C09	Pregnenolone_1TMS	2	0.11320977913092314
C09	Progesterone	3	0.16218673106820491
C09	Proline_2TMS	1	0.009123031888713962
C09	Pyroglutamic acid_2TMS	1	0.013583013730780602
C09	Pyroglutamic acid_2TMS	1	0.008848561759923284
C09	Pyroglutamic acid_2TMS	1	0.013583013730780602
C09	Pyroglutamic acid_2TMS	1	0.008848561759923284
C09	Quinolinic aicd_2TMS	2	0.0006967303797427122
C09	Sarcosine_2TMS	3	0.2644615648279066
C09	Sebacid acid_2TMS	2	0.09122380387115812
C09	Serine_4TMS	1	0.0005045842322073101
C09	Spermidine_4TMS	4	0.11749132473950087
C09	Spermidine_5TMS	4	0.11055282560228732
C09	Spermine_6TMS	5	0.2502111892135499
C09	Spermine_derivative	3	0.093719053203068
C09	Stearic acid_1TMS	1	0.02519486705769378
C09	Stigmasterol_1TMS	3	0.14287017384684725
C09	Suberic acid_2TMS	2	0.04752977108594682
C09	Taurine_3TMS	1	0.017194222420930848
C09	Tetradecanedioic acid_2TMS	1	0.058795082087222984
C09	Theanine_2TMS	1	0.035230290673261444
C09	Theanine_3TMS	2	0.030398733880215693
C09	Theobromine_1TMS	1	0.026496520834461145
C09	Threonine_3TMS spectra 1	2	0.05846467106836736
C09	Threonine_3TMS spectra 2	1	4.846453997496258e-06
C09	Thymol_1TMS	4	0.053732598880153484
C09	Tryptamine_2TMS	3	0.0034793469931334873
C09	Tryptamine_3TMS	1	0.023274769118956627
C09	Tryptamine_derivative	1	0.023810068528802738
C09	Tryptophan_derivative	2	0.0262846527167358
C09	Tryptophol_1TMS	1	0.01599660658051099
C09	Urea_3TMS	1	0.0006440885852456955
C09	Uric acid_4TMS	2	0.0005075542357060122
C09	Uridine_4TMS isomer 1	1	0.01060563924914713
C09	Uridine_4TMS isomer 2	1	0.0007386412941545085
C09	Vanillic acid_2TMS	1	0.011844381621877788
C09	Xanthine_3TMS	1	0.030133630532193218
C09	beta-Sitosterol_1TMS	1	2.2865555050871158e-06
C09	cis-Caffeic acid_3TMS	2	0.08954197405478455
C09	trans-Aconitic acid_3TMS	1	0.011652492935530357
C10	2-Methoxybenzoic acid_1TMS	1	0.013854711844880518
C10	2-Oxoadipic acid_2TMS isomer 2	1	5.245403780750605e-05
C10	4-Hydroxy-3methoxyphenylacetic acid_2TMS	1	8.85324590055864e-05
C10	4-Methoxymandelic acid_2TMS	1	0.0013972296279258821
C10	5-Methylcytidine_4TMS isomer 2	1	0.007584530407258116
C10	Acetylaspartic acid_2TMS	1	7.629888517464523e-05
C10	Acetylaspartic acid_3TMS	1	0.00041588362429014717
C10	Acetylglutamic acid_2TMS	2	0.12091610614017065
C10	Acetylglutamic acid_3TMS	1	0.012696710585873051
C10	Acetylglutamine_2TMS	1	0.00637367971459586
C10	Acetylserine_2TMS	1	0.002824207336721361
C10	Ascorbic acid_4TMS	1	0.0004468344437434966
C10	Asparagine_4TMS isomer 2	1	0.016797585641928816
C10	Aspartic acid_2TMS	1	2.7031715367851625e-05
C10	Aspartic acid_4TMS	1	0.0035488797203228244
C10	Azelaic acid_2TMS	1	9.697569271155386e-06
C10	Cholestatrienol_1TMS	1	0.01306594679235806
C10	Citric acid_4TMS	2	0.00028630571871586904
C10	Creatinine_3TMS	1	0.015620796006174147
C10	Cysteine_4TMS	1	0.007496658681076858
C10	Cystine_4TMS	1	0.012456062473634778
C10	Dehydroergosterol_1TMS	1	0.005087811585584319
C10	Dehydroestradiol_2TMS	1	0.010724098546663969
C10	Estradiol_2TMS	1	0.0001092903936939337
C10	Estrone_1TMS	1	0.00013386678977721805
C10	Glucuro-3,6-lactone_3TMS isomer 1	1	0.003520190156664358
C10	Glutamic acid_2TMS	1	0.000358742173745408
C10	Homoveratric_acid_1TMS	1	0.0004487715172798002
C10	Itaconic acid_2TMS	2	0.02909566277948665
C10	Kynurenic acid_2TMS	1	0.00011498704189604038
C10	Kynurenine_2TMS	1	0.007554317605943687
C10	Kynurenine_3TMS	2	0.003595514001357107
C10	Kynurenine_4TMS	1	0.007213068657431933
C10	Lysine_3TMS	1	0.002669257097213207
C10	Maleamic acid_3TMS	1	0.00028005918934095577
C10	Methionine sulfoxide_3TMS	3	0.04316557468059782
C10	Quinolinic aicd_2TMS	1	4.057257029189148e-06
C10	Serine_4TMS	2	0.013900083567870269
C10	Spermine_derivative	2	0.0022068391725253594
C10	Threonine_3TMS spectra 1	1	0.005193269630457457
C10	Thymol_1TMS	1	0.0033739636454694303
C10	Tryptamine_2TMS	1	0.000862449869961754
C10	Tryptophan_derivative	2	0.008400475545236328
C10	Uracil_2TMS	3	0.03253712526516591
C10	Urea_3TMS	1	0.003356256744764494
C10	Uric acid_4TMS	1	0.003329497270320929
C10	beta-Sitosterol_1TMS	1	0.007920196373828734
C11	2,3-Dihydroxybenzoic acid_3TMS	1	0.0010713641310912047
C11	Adenosine_4TMS	1	0.0003717108819569433
C11	Asparagine_3TMS	1	0.0011313424840606679
C11	Glutamic acid_2TMS	1	0.006646933510209389
C11	Quinolinic aicd_2TMS	1	0.001747026948413984
C11	Tryptamine_2TMS	1	0.0031040566734539033
C11	Xanthine_3TMS	1	0.08084054058465277
C12	2-Deoxyglucose_4TMS	6	0.2772805672209111
C12	2-Oxoadipic acid_2TMS isomer 1	2	0.018918918166749052
C12	3-Indolepropionic acid	1	0.0035176808909750173
C12	3-Methylglutaric acid_2TMS	2	0.005262910890086005
C12	5-Methylcytidine_4TMS isomer 1	4	0.20171924185282344
C12	5-Methylcytidine_4TMS isomer 2	3	0.16705948897387146
C12	6-Aminocaproic acid_2TMS	1	0.061147198221425586
C12	Acetylaspartic acid_2TMS	2	0.002266903545468016
C12	Acetylaspartic acid_3TMS	1	0.00026843287979911885
C12	Acetylgalactosamine_4TMS	6	0.10399924020136346
C12	Acetylgalactosamine_5TMS isomer 1	5	0.10856896743099767
C12	Acetylgalactosamine_5TMS isomer 2	6	0.1309759552117196
C12	Acetylglucosamine_5TMS isomer 1	6	0.12227184089132101
C12	Acetylglucosamine_5TMS isomer 2	7	0.14246723522871094
C12	Acetylglutamic acid_2TMS	2	0.009797140877386895
C12	Acetylglutamic acid_3TMS	4	0.00840135323668307
C12	Acetylglutamine_3TMS	3	0.006110243724250802
C12	Acetylglutamine_4TMS	2	0.001956645076659483
C12	Acetylmethionine_2TMS	1	4.411630343129957e-05
C12	Acetylphenylalanine_1TMS	1	0.0014763097739347733
C12	Acetylproline_1TMS	1	0.0004070518106959602
C12	Acetylserine_2TMS	2	0.0021479107521205397
C12	Acetylserotonin_2TMS isomer 1	1	0.03694184716004193
C12	Acetylserotonin_2TMS isomer 2	1	0.0295801952257362
C12	Acetylserotonin_3TMS	1	0.01588693142221856
C12	Acetylserotonin_TMS derivative	1	0.028971971402606163
C12	Acetyltryptophan_2TMS isomer 1	1	0.003539065040700456
C12	Acetyltryptophan_2TMS isomer 2	3	0.017304385105460368
C12	Acetyltryptophan_3TMS	1	0.0035561218329863095
C12	Adenine_2TMS	1	0.00903990406747862
C12	Adenine_3TMS	2	0.009013557289742844
C12	Adenosine_4TMS	4	0.1580650972489022
C12	Adenosine_5TMS	2	0.06152072535220522
C12	Alanine_3TMS	1	0.002469808836150765
C12	Allantoin_3TMS	1	0.00025412876741839793
C12	Allose_5TMS isomer 1	6	0.12130920662763275
C12	Allose_5TMS isomer 2	6	0.12033503100802875
C12	Arabitol_5TMS	5	0.4567469194417309
C12	Arabitol_5TMS	5	0.4629984850741569
C12	Arabitol_5TMS	7	0.4567469194417309
C12	Arabitol_5TMS	7	0.4629984850741569
C12	Ascorbic acid_4TMS	3	0.0007542282267372107
C12	Asparagine_3TMS	1	0.0051411596543288075
C12	Asparagine_4TMS isomer 1	1	0.0074436665542005395
C12	Aspartic acid_3TMS isomer	1	0.0012516540641162664
C12	Aspartic acid_3TMS isomer	1	0.0010983237366074218
C12	Aspartic acid_3TMS isomer	1	0.0012516540641162664
C12	Aspartic acid_3TMS isomer	1	0.0010983237366074218
C12	Aspartic acid_4TMS	1	0.006753558601302608
C12	Azelaic acid_2TMS	5	0.06617432623199862
C12	Cholestatrienol_1TMS	2	0.0011669407082281849
C12	Citric acid_4TMS	2	0.02603630424999747
C12	Cysteine_4TMS	2	0.0050521904544789465
C12	Cystine_4TMS	1	0.003827840123689844
C12	Cytidine_4TMS	4	0.26479791271426595
C12	Cytidine_5TMS	4	0.2345102597696947
C12	Cytosine_3TMS	1	0.001926761760341396
C12	Dehydrocholesterol_1TMS	1	0.000603384520759615
C12	Dehydroergosterol_1TMS	2	0.0006115483658100869
C12	Dehydroestradiol_2TMS	1	0.0009079677764830443
C12	Estradiol_2TMS	1	0.0001483735041862826
C12	Estrone_1TMS	1	0.00021956159396007143
C12	Estrone_1TMS	1	0.004845937541575336
C12	Estrone_1TMS	2	0.00021956159396007143
C12	Estrone_1TMS	2	0.004845937541575336
C12	Ferulic acid_2TMS	1	4.0368570777057126e-05
C12	Fructose_5TMS isomer 1	4	0.4746209393215231
C12	Fructose_5TMS isomer 2	3	0.4858964400693083
C12	Fumaric acid_2TMS	1	0.001666264490648726
C12	Galactitol_6TMS	6	0.4837580724325466
C12	Galactose_5TMS isomer 1	6	0.19711761784902235
C12	Galactose_5TMS isomer 2	5	0.15999515436541106
C12	Gluconic acid-1,4-lactone	11	0.5685265311147464
C12	Gluconic acid-1,5-lactone	12	0.21576100965172776
C12	Gluconic acid_6TMS	7	0.30272301947064056
C12	Gluconolactone	8	0.23068497125786594
C12	Glucose-6-phosphate_6TMS isomer 1	4	0.08152239019762415
C12	Glucose-6-phosphate_6TMS isomer 2	4	0.07129225957610248
C12	Glucose_5TMS isomer 1	6	0.14490605711009966
C12	Glucose_5TMS isomer 2	6	0.12772047094659736
C12	Glucuro-3,6-lactone_3TMS isomer 1	11	0.27256976019389784
C12	Glucuro-3,6-lactone_3TMS isomer 2	8	0.116697932211197
C12	Glutamic acid_3TMS spectra 1	1	0.0016021459584504409
C12	Glutamic acid_3TMS spectra 2	1	0.0015458034823445429
C12	Glutaric acid_2TMS	2	0.00418496870461551
C12	Glycylleucine_4TMS	2	0.007153477550382719
C12	Guanosine_5TMS	3	0.08227601608498965
C12	Histidine_4TMS	3	0.037914220300341125
C12	Homocitrulline_4TMS	1	0.0021749689639072216
C12	Homocysteine_4TMS	1	0.0005966659439147063
C12	Homogentisic acid_3TMS	2	0.008788514046079806
C12	Homoserine_4TMS	1	0.0043823127862338135
C12	Indole-2-carboxylic acid_1TMS	1	0.00079558741229635
C12	Indole-3-acetamide_2TMS	1	0.003070925710563252
C12	Indole-3-acetamide_3TMS	1	0.003072147074976783
C12	Indole-3-acetic acid_1TMS	1	0.003787394329817028
C12	Indole-3-acetic acid_2TMS	1	0.003854133694096928
C12	Inosine_4TMS	4	0.32975382871359565
C12	Isocitric acid_4TMS	9	0.06857502595838992
C12	Itaconic acid_2TMS	1	0.0012139091674376616
C12	Kynurenine_2TMS	3	0.10448434490781706
C12	Kynurenine_3TMS	2	0.003668669556463394
C12	Lithocholic acid_2TMS	3	0.02595392739156884
C12	Lysine_3TMS	2	0.0022156448238618317
C12	Lysine_4TMS	2	0.00247214533532216
C12	Maleamic acid_3TMS	2	0.0010333905385529604
C12	Maleic acid_2TMS	1	0.0001349741085302379
C12	Malic acid_3TMS	8	0.058981513280615176
C12	Maltose_8TMS isomer 1	9	0.20754877767920002
C12	Maltose_8TMS isomer 2	8	0.211131776548936
C12	Maltotriose_11TMS isomer 1	8	0.20218860003954767
C12	Maltotriose_11TMS isomer 2	8	0.20820656092171494
C12	Mannitol_6TMS	8	0.29903648343974115
C12	Mannose_5TMS isomer 1	6	0.1557312502741697
C12	Mannose_5TMS isomer 2	6	0.1294381011109005
C12	Methionine sulfoxide_3TMS	1	0.005207571819663814
C12	Methyl-3-indolylacetate_1TMS	1	0.003477046506235345
C12	Myo-inositol_6TMS	13	0.9155604509943422
C12	Norvaline_3TMS	2	0.00907361023634594
C12	Quinolinic aicd_2TMS	1	4.785450963132052e-05
C12	Ribitol_5TMS	7	0.4227394072538657
C12	Ribose_4TMS	4	0.4738103504290084
C12	Sebacid acid_2TMS	4	0.08011963666553952
C12	Serine_4TMS	2	0.02318130584439966
C12	Shikimic acid_4TMS	2	0.07186816139992278
C12	Sorbitol_6TMS	6	0.3235585407716367
C12	Spermidine_4TMS	2	0.01859685767406693
C12	Spermine_6TMS	1	0.0011840137660871597
